,DATEPRD,WELL_BORE_CODE,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND,WELL_TYPE
455,10/6/2013,NO 15/9-F-11 H,24,256.7025333,106.0840196,172.8710046,17.40887,10.39257875,83.83152875,60.94288146,55.34241979,1256.2,192813.97,65.96,NA,production,OP
456,10/7/2013,NO 15/9-F-11 H,24,256.5506551,106.1009428,172.8442017,17.47716298,10.27191938,83.7064534,59.93875702,55.22669681,1251.09,192967.65,68.52,NA,production,OP
457,10/8/2013,NO 15/9-F-11 H,24,256.5135215,106.1114442,172.9197146,17.66652458,10.46784542,83.59380688,61.53437833,55.1129475,1251.81,192962.32,69.01,NA,production,OP
458,10/9/2013,NO 15/9-F-11 H,24,256.0478233,106.1294215,172.8166504,17.83779333,10.59236354,83.23117292,63.12697667,54.7401625,1256.98,194280.41,67.91,NA,production,OP
459,10/10/2013,NO 15/9-F-11 H,24,255.3274098,106.1588698,172.5390719,18.09126042,10.67274042,82.78833792,62.91597083,54.30482292,1271.99,195815.87,69.35,NA,production,OP
460,10/11/2013,NO 15/9-F-11 H,12.30848,255.996377,106.1623963,174.1362151,18.65412811,8.4386125,81.86016187,63.57266619,53.44636152,655.2,101217.05,34.23,NA,production,OP
461,10/13/2013,NO 15/9-F-11 H,24,254.6276371,105.867855,172.9519035,12.07161854,10.39679875,81.67573354,61.97971813,53.19396938,1178.27,182360.25,69.04,NA,production,OP
462,10/14/2013,NO 15/9-F-11 H,24,254.6565858,106.0288369,172.526769,16.18797125,10.45242313,82.12981688,62.44349354,53.39935438,1183.06,183762.62,67.47,NA,production,OP
463,10/15/2013,NO 15/9-F-11 H,24,254.883114,106.0682319,172.6359026,16.99175851,10.42350872,82.24721149,63.1389183,53.33676319,1198.75,185335.5,67.96,NA,production,OP
464,10/16/2013,NO 15/9-F-11 H,24,255.0208317,106.0911715,172.702481,17.23059729,10.440355,82.31835063,63.44530354,53.50324042,1197.21,185174.74,67.97,NA,production,OP
465,10/17/2013,NO 15/9-F-11 H,24,255.1068868,106.1062549,172.7623768,17.33737851,10.30669188,82.34451,63.02298745,53.90842894,1198.18,185858.28,67.51,NA,production,OP
466,10/18/2013,NO 15/9-F-11 H,24,255.2487165,106.1177702,172.8599785,17.83199792,10.51756229,82.38873792,63.15543813,53.93041563,1215.93,187926.15,69.49,NA,production,OP
467,10/19/2013,NO 15/9-F-11 H,24,255.2277331,106.1325913,172.8470738,17.8321775,10.62397229,82.38065938,61.50533646,53.89267979,1221.59,188719.41,69.98,NA,production,OP
468,10/20/2013,NO 15/9-F-11 H,24,255.2743117,106.1464491,172.8671664,17.74154787,10.3945825,82.40714532,59.91043043,53.97472489,1210.15,188806.03,67.88,NA,production,OP
469,10/21/2013,NO 15/9-F-11 H,24,255.3485136,106.1593498,172.883213,17.83731128,10.61579915,82.46530064,58.62853766,54.03377745,1218.52,190439.83,69.69,NA,production,OP
470,10/22/2013,NO 15/9-F-11 H,24,255.4385375,106.1677123,172.9534863,18.10304833,10.52554313,82.48505125,60.34830708,54.04906208,1219.97,188707.52,69.08,NA,production,OP
471,10/23/2013,NO 15/9-F-11 H,24,255.5019071,106.1751685,172.9928617,18.55392354,10.52858125,82.50904542,61.57145521,54.05993521,1221.28,188384.35,69.22,NA,production,OP
472,10/24/2013,NO 15/9-F-11 H,24,254.411036,106.2102077,172.5461472,18.95878511,10.60759319,81.86488872,61.69362319,53.42867723,1250.87,192712.38,70.64,NA,production,OP
473,10/25/2013,NO 15/9-F-11 H,24,254.3092523,106.2294863,172.4669956,19.63778167,10.71916083,81.84225667,62.39261708,53.40419396,1249.12,192620.83,70.11,NA,production,OP
474,10/26/2013,NO 15/9-F-11 H,24,254.7370185,106.230951,172.6614835,19.60719021,10.65512208,82.075535,62.28145625,53.62395938,1236.82,190197.99,69.9,NA,production,OP
475,10/27/2013,NO 15/9-F-11 H,24.30839,256.0478785,106.2070833,173.8347373,18.87083442,10.3887766,82.21314122,60.01775306,53.8619783,1219.94,188361.38,69.99,NA,production,OP
476,10/28/2013,NO 15/9-F-11 H,7.85819,259.6387649,105.3915685,177.8798862,1.692229381,3.762358333,81.75887872,46.41643022,53.18142087,250.93,39142.17,11.43,NA,production,OP
477,10/29/2013,NO 15/9-F-11 H,13.47514,255.0613163,105.8420136,174.8705986,11.65735539,6.63244625,80.19071773,60.51548829,51.7955526,557.18,86381.77,29.01,NA,production,OP
478,10/30/2013,NO 15/9-F-11 H,10.35819,258.1429104,105.4512229,176.9506815,2.431353354,5.065753333,81.19222886,49.5138514,53.36952139,414.96,62079.04,21.97,NA,production,OP
479,10/31/2013,NO 15/9-F-11 H,24,253.4076606,105.9637525,172.6667667,13.44063792,10.60307542,80.74089396,58.581175,52.29025125,1197.34,183606.35,69.46,NA,production,OP
480,11/1/2013,NO 15/9-F-11 H,24,251.0926567,106.1172496,171.4709329,17.17388958,10.58723083,79.62172375,58.97260479,51.14942458,1212.36,186014,68.31,NA,production,OP
481,11/2/2013,NO 15/9-F-11 H,24,252.8052173,106.1377558,172.0915088,17.63324333,10.61939625,80.71370854,61.31329771,52.23888604,1252.76,185206.48,76.56,NA,production,OP
482,11/3/2013,NO 15/9-F-11 H,17.33333,256.9303417,105.8817191,175.1932735,11.51061514,7.955989167,81.7370682,55.91977401,53.53322635,773.31,118945.98,45.93,NA,production,OP
483,11/4/2013,NO 15/9-F-11 H,24,253.5301175,106.0011258,172.9268271,13.96173542,10.30423688,80.60329042,60.54272604,52.28423958,1155.15,171451.06,80.69,NA,production,OP
484,11/5/2013,NO 15/9-F-11 H,24,255.4852952,106.0644633,173.4161171,16.29955354,10.34699979,82.06917813,60.98400646,53.76219083,1180.75,168416.92,68.21,NA,production,OP
485,11/6/2013,NO 15/9-F-11 H,22.66667,258.3937029,105.9810062,174.6878062,13.79230064,9.385360833,83.70589664,57.84802665,54.31695111,1127.93,163020.84,69.17,NA,production,OP
486,11/7/2013,NO 15/9-F-11 H,24,254.1288196,106.1467665,172.7832235,17.94252313,10.49189292,81.34559604,59.36673354,52.96941042,1164.19,176793.13,89.51,NA,production,OP
487,11/8/2013,NO 15/9-F-11 H,24,252.7407894,106.2039531,172.1881165,14.05020271,10.49317271,80.55267292,59.30625396,52.20230563,1186.6,181291.47,69.84,NA,production,OP
488,11/9/2013,NO 15/9-F-11 H,24,254.5516577,106.1794644,172.9931977,11.04122271,10.51915188,81.55846,62.68700479,53.22887188,1174.61,179820.66,69.45,NA,production,OP
489,11/10/2013,NO 15/9-F-11 H,24,253.5170319,106.1960069,172.6548075,11.37785938,10.73917833,80.86222438,62.82659167,52.52791396,1201.41,185113.58,72.33,NA,production,OP
490,11/11/2013,NO 15/9-F-11 H,24,251.4592927,106.2612394,171.7674538,12.48008979,10.96601375,79.69183896,60.43280021,51.27353563,1257.28,190800.57,76.61,NA,production,OP
491,11/12/2013,NO 15/9-F-11 H,24,252.807204,106.2581498,172.2755992,12.49130438,10.536605,80.53160479,61.22263917,52.02540604,1167.56,177662.24,154.63,NA,production,OP
492,11/13/2013,NO 15/9-F-11 H,24,254.9755119,106.200081,173.2788338,11.53988104,10.50960771,81.69667813,60.15562708,53.173335,1150.55,175824.8,152.96,NA,production,OP
493,11/14/2013,NO 15/9-F-11 H,24,253.8434288,106.2172958,172.4057417,12.04660771,10.50256833,81.43768708,60.67047625,53.11567917,1162.76,179241.31,150.8,NA,production,OP
494,11/15/2013,NO 15/9-F-11 H,24,253.7529035,106.2511129,172.6773123,12.76084729,10.48593271,81.07559125,60.90456771,52.76413771,1172.19,180093.66,147.79,NA,production,OP
495,11/16/2013,NO 15/9-F-11 H,24,253.1764144,106.2821481,172.3694458,13.18578396,10.49557063,80.80696854,60.90095792,52.48931646,1185.38,180733.52,147.88,NA,production,OP
496,11/17/2013,NO 15/9-F-11 H,24,254.9398744,106.2485181,173.1262558,12.651005,10.52831021,81.81361854,61.46282708,53.49643083,1156.62,177486.85,147.8,NA,production,OP
497,11/18/2013,NO 15/9-F-11 H,24,255.3673404,106.2434152,173.3088463,12.66713917,10.52358188,82.05849417,61.57475333,53.73294271,1155.28,178261.19,146.93,NA,production,OP
498,11/19/2013,NO 15/9-F-11 H,24,255.903885,106.232489,173.5578435,12.21681583,10.6113575,82.34604146,61.12768167,54.01853083,1145.31,177359.39,150.1,NA,production,OP
499,11/20/2013,NO 15/9-F-11 H,24,252.42585,106.3369671,171.9750346,14.34719688,10.98621,80.45081542,60.31110938,52.10288396,1222.99,189530.92,154.58,NA,production,OP
500,11/21/2013,NO 15/9-F-11 H,24,251.3159531,106.3789904,171.5248363,15.42323667,11.07809708,79.79111688,63.35434292,51.45456479,1245.11,191871.39,161.9,NA,production,OP
501,11/22/2013,NO 15/9-F-11 H,24,251.565403,106.3753491,171.6889155,15.57374915,10.78315542,79.87648745,64.60960106,51.55622128,1213.11,186678.56,160.58,NA,production,OP
502,11/23/2013,NO 15/9-F-11 H,24,251.9523348,106.3688188,171.8666092,15.40436854,10.93797688,80.08572563,64.58660938,51.77226625,1216.54,186613.12,163.64,NA,production,OP
503,11/24/2013,NO 15/9-F-11 H,24,251.5507004,106.3823433,171.6875448,15.06422917,11.07314063,79.86315563,63.38023729,51.55187,1232.91,191776.79,168.08,NA,production,OP
504,11/25/2013,NO 15/9-F-11 H,24,251.5480479,106.3908742,171.6915358,15.54048083,11.04717083,79.85651208,63.93928063,51.55107083,1227.25,191140,167.36,NA,production,OP
505,11/26/2013,NO 15/9-F-11 H,24,252.3240473,106.3756152,172.0160538,15.20839979,10.85660875,80.30799354,62.80772792,51.99931063,1200.78,187196.84,163.13,NA,production,OP
506,11/27/2013,NO 15/9-F-11 H,24,251.2437071,105.8639573,170.8375896,15.008695,10.87737604,80.4061175,63.88111167,52.10855854,1202.03,186758.37,168.54,NA,production,OP
507,11/28/2013,NO 15/9-F-11 H,24,252.6480188,106.3772577,172.1917163,15.12771625,10.82434896,80.4563025,63.77947708,52.15167417,1193.42,185960.25,161.89,NA,production,OP
508,11/29/2013,NO 15/9-F-11 H,24,252.4783038,106.3857735,172.13334,15.0984125,10.90025083,80.34496375,62.02381667,52.02486375,1196.26,186979.42,163.9,NA,production,OP
509,11/30/2013,NO 15/9-F-11 H,24,249.9818854,106.4497838,171.1262521,16.48763688,11.16649729,78.85563333,64.523835,50.52410896,1253.95,195442.83,172.12,NA,production,OP
510,12/1/2013,NO 15/9-F-11 H,24,248.9405479,106.4887381,170.6629015,17.22273646,11.24368938,78.27764646,65.10979542,49.95072646,1274.74,197980.77,173.29,NA,production,OP
511,12/2/2013,NO 15/9-F-11 H,24,248.7796491,106.4934728,170.5978987,17.30148766,11.2679234,78.18175043,62.42693362,49.83431532,1326.29,205626.09,182.12,NA,production,OP
512,12/3/2013,NO 15/9-F-11 H,24,248.8604031,106.4932302,170.6801485,17.32102708,11.23431771,78.18025458,63.19323771,49.85251771,1314.55,202444.65,168.42,NA,production,OP
513,12/4/2013,NO 15/9-F-11 H,24,248.0338535,106.5144777,170.3639154,17.32864688,11.50400979,77.66993813,64.55492813,49.32877125,1340.01,204590.59,177.45,NA,production,OP
514,12/5/2013,NO 15/9-F-11 H,23.72508,247.8312562,106.5283464,170.2198485,16.78871295,11.30307167,77.61140764,60.84044166,49.24113957,1306.06,202482.3,168.21,NA,production,OP
515,12/6/2013,NO 15/9-F-11 H,16.60825,258.1485935,105.6169122,176.3872808,7.338334449,6.99134875,81.76131272,47.9461169,53.04022986,605.59,97273.46,104.21,NA,production,OP
516,12/7/2013,NO 15/9-F-11 H,24,247.62199,106.0846735,171.3291804,22.78459625,11.17100104,76.29280958,60.18094375,47.96073917,1166.9,183206.61,162.79,NA,production,OP
517,12/8/2013,NO 15/9-F-11 H,24,247.8649827,106.2452119,170.991781,24.44421708,10.88931479,76.87320167,60.73221125,48.54069021,1170.31,183150.04,155.7,NA,production,OP
518,12/9/2013,NO 15/9-F-11 H,13.5,250.2742691,106.038907,172.9663359,20.17269472,7.521355208,77.30793315,56.46147354,49.33518385,590.11,93019.2,78.4,NA,production,OP
519,12/10/2013,NO 15/9-F-11 H,19.22514,255.4431704,105.8084184,176.1048553,17.79859585,8.308078333,79.33831513,53.33206183,50.91229171,780.7,116155.5,156.38,NA,production,OP
520,12/12/2013,NO 15/9-F-11 H,24,253.446411,105.7792421,175.4414333,16.03462271,10.45132229,78.00497771,55.07459833,49.52178583,1096.97,174751.32,193.09,NA,production,OP
521,12/13/2013,NO 15/9-F-11 H,8.22514,254.3077139,106.0013096,175.3863703,21.13226061,4.383803333,78.92134355,59.85505388,50.79061389,364.15,61122.85,61.89,NA,production,OP
522,12/14/2013,NO 15/9-F-11 H,22.94153,254.6539912,105.7649002,175.5138904,15.58068675,9.963147292,79.14010083,53.24786555,51.04895687,1023.24,159088.66,157.43,NA,production,OP
523,12/15/2013,NO 15/9-F-11 H,22.83334,252.2260936,106.082256,173.05828,21.61845966,9.95044125,79.16781365,58.32555065,50.81825414,1086.49,169892.14,168.68,NA,production,OP
524,12/16/2013,NO 15/9-F-11 H,24,251.1289423,106.1703863,172.5028385,23.17331854,10.49652583,78.62610375,58.39228188,50.29258625,1228.17,189634.39,178.99,NA,production,OP
525,12/17/2013,NO 15/9-F-11 H,24,246.1478748,106.329131,170.0828425,25.55750792,11.03280146,76.06503229,60.54116938,47.73301542,1276.23,195873.06,162.45,NA,production,OP
526,12/18/2013,NO 15/9-F-11 H,24,245.5493935,106.3526463,169.810836,25.78241479,11.33781417,75.7385575,60.89837854,47.39074479,1311.5,202707.98,173.5,NA,production,OP
527,12/19/2013,NO 15/9-F-11 H,24,245.617209,106.3635858,169.8291738,25.88076188,11.32529521,75.78803521,59.51501313,47.42135208,1306.85,201799.68,173.34,NA,production,OP
528,12/20/2013,NO 15/9-F-11 H,18.83334,250.1875608,106.1491436,172.6184101,21.74755665,9.170544375,77.56915065,54.93826391,49.59229601,916.69,134201.98,145.17,NA,production,OP
529,12/21/2013,NO 15/9-F-11 H,24,249.1735979,106.1026954,172.2759788,22.0155925,10.52407521,76.89761917,56.37746667,48.40872604,1149.7,180446.8,161.79,NA,production,OP
530,12/22/2013,NO 15/9-F-11 H,24,245.9058415,106.3271519,170.1243431,25.50402438,11.13329438,75.78149833,61.29787083,47.44165042,1268.29,196322.3,168.18,NA,production,OP
531,12/23/2013,NO 15/9-F-11 H,24,245.6473408,106.3665294,169.9208435,26.03262292,11.2946925,75.72649729,61.28994667,47.38053688,1300.33,201283,174.78,NA,production,OP
532,12/24/2013,NO 15/9-F-11 H,24,245.1084933,106.3881263,169.6874873,26.19523792,11.43054083,75.42100604,60.35304375,47.05191708,1332.52,206204.7,183.6,NA,production,OP
533,12/25/2013,NO 15/9-F-11 H,24,244.7222485,106.4097906,169.4529649,26.37560277,11.23310958,75.26928362,58.61303404,46.90381957,1321.87,204302.54,172.21,NA,production,OP
534,12/26/2013,NO 15/9-F-11 H,21.14181,246.1545825,106.4183431,170.2856071,26.62863857,10.74454417,75.86897543,60.10894783,47.58627949,1133.69,177658.57,150.03,NA,production,OP
535,12/27/2013,NO 15/9-F-11 H,15.69152,253.5486786,105.6886184,175.0726934,14.27315784,8.866689375,78.47598521,50.209748,47.83785804,648.24,106033.85,100.03,NA,production,OP
536,12/28/2013,NO 15/9-F-11 H,24,245.7234702,106.2032048,170.3214456,23.61327688,11.07252354,75.40202458,58.47371396,46.50436896,1219.26,190268.65,165.29,NA,production,OP
537,12/29/2013,NO 15/9-F-11 H,24,246.1044723,106.3053394,170.2482571,25.43154521,11.05965521,75.85621521,64.43309958,47.42862583,1240.64,192029.01,166.72,NA,production,OP
538,12/30/2013,NO 15/9-F-11 H,24,246.0911525,106.3445056,170.1457869,25.59335313,11.18638896,75.94536563,61.67288938,47.51734688,1269.54,196787.47,170.27,NA,production,OP
539,12/31/2013,NO 15/9-F-11 H,21.58334,250.7869535,106.2248858,172.1134497,23.12577433,9.55741375,78.67350377,58.20466324,50.11241443,973.43,155057.49,129.97,NA,production,OP
540,1/1/2014,NO 15/9-F-11 H,24,249.5308521,106.20774,172.3691313,23.19518479,10.69371854,77.16172083,59.57077708,48.65547396,1199.06,187807.44,166.35,NA,production,OP
541,1/2/2014,NO 15/9-F-11 H,24,245.6215913,106.4330198,169.8354781,26.80002771,11.37976833,75.78611313,61.53812083,47.25766396,1327.31,205602.96,180.73,NA,production,OP
542,1/3/2014,NO 15/9-F-11 H,24,245.7179254,106.4482844,169.8487821,27.09077854,11.35870896,75.86914333,62.13306813,47.17373313,1296.68,202058.64,179.9,NA,production,OP
543,1/4/2014,NO 15/9-F-11 H,14.47514,246.7052948,106.4560225,170.5489037,27.18182158,8.460154167,76.15639108,60.2266035,47.45735366,753.22,117116.87,93.66,NA,production,OP
544,1/5/2014,NO 15/9-F-11 H,6.35819,258.6013843,105.4280053,178.6235907,7.356674376,3.446828125,79.97779364,45.03108249,51.03505401,287.7,46247.9,62.19,NA,production,OP
545,1/6/2014,NO 15/9-F-11 H,24,248.3775821,104.7981552,170.7124698,19.80702208,10.51463167,77.66511229,57.84498771,49.21070979,1109.93,172803.21,113.83,NA,production,OP
546,1/7/2014,NO 15/9-F-11 H,24,245.8037458,105.8702223,169.8024663,24.55445,10.92536167,76.00127958,60.0701066,47.55468708,1202.73,188012.31,111.63,NA,production,OP
547,1/8/2014,NO 15/9-F-11 H,24,245.8998019,106.3136985,170.1802834,25.67141191,10.65371979,75.71951851,62.42661021,47.27958766,1218.19,188014.96,111.77,NA,production,OP
548,1/9/2014,NO 15/9-F-11 H,24,245.1265415,106.3594679,169.7911149,26.38258128,11.02642702,75.3354266,64.60266787,46.90093681,1241.32,192257.35,114.97,NA,production,OP
549,1/10/2014,NO 15/9-F-11 H,24,244.8201144,106.3776379,169.6712996,26.55275,11.06530604,75.14881479,64.90534792,46.71719625,1253.36,193245.49,115.77,NA,production,OP
550,1/11/2014,NO 15/9-F-11 H,24,244.2477954,106.3942933,169.4561079,26.48922646,11.19056333,74.7916875,64.55716646,46.36074583,1279.02,197035.2,116.63,NA,production,OP
551,1/12/2014,NO 15/9-F-11 H,24,244.3047625,106.4037919,169.478096,26.85093417,11.20372708,74.82666646,64.36430354,46.39758563,1276.71,197394.26,114.01,NA,production,OP
552,1/13/2014,NO 15/9-F-11 H,24,243.5049877,106.4272583,169.0849936,26.78725596,11.20668146,74.41999404,61.21556617,45.97655872,1289.27,200095.41,117.72,NA,production,OP
553,1/14/2014,NO 15/9-F-11 H,24,243.9026927,106.4287885,169.2861219,26.90617688,11.43273396,74.61657083,61.73141958,46.18405521,1311.79,203139.11,126.59,NA,production,OP
554,1/15/2014,NO 15/9-F-11 H,24,243.9941965,106.4360525,169.3138452,26.85140083,11.43116708,74.68035125,59.97040563,46.21192083,1274.05,198322.47,176.58,NA,production,OP
555,1/16/2014,NO 15/9-F-11 H,24,244.1544634,106.4385406,169.4013562,26.70309957,11.21410729,74.75310723,59.60921681,46.27886383,1250.06,186576.95,163.83,NA,production,OP
556,1/17/2014,NO 15/9-F-11 H,24,243.932024,106.4522757,169.3222287,26.8432634,11.28162458,74.60979532,60.77085255,46.17167149,1297.07,192575.99,171.49,NA,production,OP
557,1/18/2014,NO 15/9-F-11 H,24,244.1727331,106.4572948,169.3887388,26.99265,11.53129417,74.78399438,60.81607688,46.37287104,1282.74,193991.23,195.78,NA,production,OP
558,1/19/2014,NO 15/9-F-11 H,24,244.4366008,106.457616,169.4901683,27.13793042,11.53880542,74.9464325,59.75137771,46.53503167,1231.07,180443.66,169.32,NA,production,OP
559,1/20/2014,NO 15/9-F-11 H,24,244.5082983,106.4653032,169.4858687,27.67734574,11.37298792,75.02242957,58.88019766,46.62932383,1236.35,176925.68,169.26,NA,production,OP
560,1/21/2014,NO 15/9-F-11 H,24,244.9962477,106.4689604,169.6886708,28.06638479,11.5860275,75.30757688,60.60585375,46.91718917,1245.46,177097.85,195.54,NA,production,OP
561,1/22/2014,NO 15/9-F-11 H,24,245.3577817,106.472789,169.8365954,28.07114146,11.55428917,75.52118625,60.84832625,47.13058854,1296.27,181397.93,186.83,NA,production,OP
562,1/23/2014,NO 15/9-F-11 H,24,245.715819,106.4762723,169.99245,28.34428521,11.55094375,75.72336896,61.64795208,47.28986583,1352.45,191156.6,187.17,NA,production,OP
563,1/24/2014,NO 15/9-F-11 H,24,245.9869929,106.4813556,170.0846525,28.49635188,11.5797475,75.90234042,61.2057975,47.51189083,1296.83,186635.55,205.2,NA,production,OP
564,1/25/2014,NO 15/9-F-11 H,16.91666,247.2973013,106.3127174,171.0845568,25.25649116,8.457780625,76.21274452,59.82537921,47.73697373,653.96,96531.97,91.41,NA,production,OP
565,1/26/2014,NO 15/9-F-11 H,24,242.3117508,106.1236571,169.7726175,23.73043375,11.52197229,72.53913333,61.15963729,44.032155,1138.27,162834.95,193.2,NA,production,OP
566,1/27/2014,NO 15/9-F-11 H,24,244.1733025,106.2732333,170.0004548,25.87225563,11.49369333,74.17284771,60.86925479,45.62165188,1128.83,155786.06,176.91,NA,production,OP
567,1/28/2014,NO 15/9-F-11 H,24,243.3435067,106.3516738,169.5069888,26.93228208,11.46175333,73.83651792,62.41318396,45.31310208,1185.93,171404.05,182.52,NA,production,OP
568,1/29/2014,NO 15/9-F-11 H,8.30848,244.9849889,106.3810643,171.9466369,27.22443684,5.263803958,73.03835205,62.84077229,44.86887341,473.89,69703.72,36.44,NA,production,OP
569,1/31/2014,NO 15/9-F-11 H,22.02486,254.6588172,105.7812556,175.9903493,16.02569432,10.08437771,78.66846788,53.49844264,50.25019117,1162.85,181137.45,116.26,NA,production,OP
570,2/1/2014,NO 15/9-F-11 H,24,246.5289617,106.2125321,171.1767002,24.17323021,11.37131479,75.35226146,60.60590896,46.8814675,1182.42,180140.66,131.17,NA,production,OP
571,2/2/2014,NO 15/9-F-11 H,24,240.6187898,106.4092508,168.3028498,27.31681313,11.86027479,72.31594,59.80369354,43.50913938,1324.83,197601.75,144.47,NA,production,OP
572,2/3/2014,NO 15/9-F-11 H,24,240.0322873,106.4445898,167.9817527,28.10629042,11.96012688,72.05053458,62.98079167,43.61783833,1353.04,200663.2,144.48,NA,production,OP
573,2/4/2014,NO 15/9-F-11 H,24,239.8024681,106.4667325,167.8112777,28.28081167,12.02964604,71.99119042,63.25291833,43.55963313,1362.32,202159.95,146.19,NA,production,OP
