"","DATEPRD","WELL_BORE_CODE","ON_STREAM_HRS","AVG_DOWNHOLE_PRESSURE","AVG_DOWNHOLE_TEMPERATURE","AVG_DP_TUBING","AVG_ANNULUS_PRESS","AVG_CHOKE_SIZE_P","AVG_WHP_P","AVG_WHT_P","DP_CHOKE_SIZE","BORE_OIL_VOL","class","WI1","WI2"
"6337",2015-09-27,"NO 15/9-F-15 D",24,221.993194791667,106.343460416667,184.262467916667,14.057615625,10.2870216666667,37.730726875,44.6712716666667,8.68055125,207.14,6,4375.84135354167,4292.85409541667
"6338",2015-09-27,"NO 15/9-F-11 H",24,220.924670625,105.8237,183.288720416667,12.180236875,26.4762222916667,37.6359502083333,77.8829639583333,8.55111104166667,1056.78,7,4375.84135354167,4292.85409541667
"6339",2015-09-28,"NO 15/9-F-15 D",24,222.209756041667,106.339912291667,184.674106875,13.8217054166667,10.2708922916667,37.5356491666667,42.58396375,8.41490333333333,206.37,9,4389.71408854167,4301.69805166667
"6340",2015-09-28,"NO 15/9-F-11 H",24,221.073363125,105.820166041667,183.40049125,12.056896875,26.49747,37.672871875,76.6915385416667,8.52477270833333,1052.85,5,4389.71408854167,4301.69805166667
"6341",2015-09-28,"NO 15/9-F-14 H",24,266.744047291667,99.41863,236.011700208333,12.918201875,100,30.7323470833333,87.8155120833333,1.493159375,167.02,7,4389.71408854167,4301.69805166667
"6342",2015-09-28,"NO 15/9-F-12 H",24,261.362991276811,103.64713709452,230.05628031481,12.0325270833333,100,29.9022745833333,79.7503214583333,0.735751875,417.56,1,4389.71408854167,4301.69805166667
"6343",2015-09-29,"NO 15/9-F-11 H",24,221.169823829787,105.818245744681,183.501232340426,12.002639787234,25.903044375,37.6685914893617,75.242980212766,8.52779042553192,1050.53,9,4329,4332
"6344",2015-09-29,"NO 15/9-F-12 H",24,257.940961007014,104.259746183363,224.188810857812,11.9490408510638,97.9166666666667,29.8505178723404,78.7188383333333,0.791428936170213,416.21,10,4329,4332
"6345",2015-09-29,"NO 15/9-F-15 D",24,222.790527446809,106.32720106383,185.76745212766,13.4165604255319,10.0434820833333,37.0230753191489,40.0904661702128,7.93441595744681,206.02,7,4329,4332
"6346",2015-09-29,"NO 15/9-F-14 H",24,266.743335531915,99.422956875,236.057707021277,12.8603227659574,97.9166666666667,30.6856285106383,87.0259827659575,1.46689276595745,165.39,2,4329,4332
"6347",2015-09-30,"NO 15/9-F-15 D",24,220.819355319149,106.372906595745,183.487984485816,15.1386257446809,10.0314391666667,37.3313708333333,44.2400355319149,8.24697402482269,213.46,6,4302,4336
"6348",2015-09-30,"NO 15/9-F-11 H",24,220.933266170213,105.820429361702,183.444830212766,12.0970382978723,26.198970625,37.4884359574468,77.075034893617,8.37303872340425,1088.75,6,4302,4336
"6349",2015-09-30,"NO 15/9-F-12 H",24,264.412247399452,103.516460081652,231.863968096286,12.0335191489362,97.9166666666667,29.5682204255319,79.7866468085106,0.562695319148936,385.85,3,4302,4336
"6350",2015-09-30,"NO 15/9-F-14 H",24,266.735863617021,99.42779,235.994406382979,12.9435940425532,97.9166666666667,30.7414572340426,87.8308695744681,1.53299638297872,171.36,6,4302,4336
"6351",2015-10-01,"NO 15/9-F-14 H",24,265.370985625,99.4478145833333,235.793257916667,12.99831875,100,29.5777277083333,88.060185625,1.61267666666667,175.34,4,4357,4392
"6352",2015-10-01,"NO 15/9-F-15 D",24,219.594076666667,106.38530375,182.629940416667,15.85617875,10.312658125,36.96413625,45.1619245833333,9.13841354166667,216.65,6,4357,4392
"6353",2015-10-01,"NO 15/9-F-12 H",24,265.55078079864,103.38054021771,235.363737030545,12.0582666666667,100,28.6105295833333,80.5961147916667,0.53301375,391.95,9,4357,4392
"6354",2015-10-01,"NO 15/9-F-11 H",24,220.301233541667,105.826952708333,183.213970833333,12.0967495833333,26.0851433333333,37.0872627083333,77.980749375,9.20593145833333,1104.83,1,4357,4392
"6355",2015-10-02,"NO 15/9-F-14 H",24,263.06908625,99.4784770833333,235.544163125,13.101830625,100,27.524923125,88.346364375,1.74757875,191.42,7,4629,4572
"6356",2015-10-02,"NO 15/9-F-12 H",24,263.033932488541,103.101907296814,234.102174979528,12.1310685416667,100,26.5660397916667,81.66187625,0.579389791666667,408.03,2,4629,4572
"6357",2015-10-02,"NO 15/9-F-11 H",24,219.926853125,105.834609583333,183.1094,12.0790825,24.1229529166667,36.817453125,77.9990879166667,11.1240229166667,1117.65,4,4629,4572
"6358",2015-10-02,"NO 15/9-F-15 D",24,219.875888333333,106.375175,183.016997916667,15.25702375,10.204935625,36.8588904166667,44.53347625,11.260654375,211.61,5,4629,4572
"6359",2015-10-03,"NO 15/9-F-15 D",24,219.593795416667,106.379831458333,182.848275625,15.4047885416667,10.1835652083333,36.7455197916667,44.88839125,11.1357379166667,209.78,6,4174,4895
"6360",2015-10-03,"NO 15/9-F-11 H",24,215.982305416667,105.867195,181.385321458333,12.105751875,27.955199375,34.5969839583333,78.175020625,8.88174,1162.37,10,4174,4895
"6361",2015-10-03,"NO 15/9-F-12 H",24,262.954201319079,103.229556481689,233.943551062491,12.154709375,100,26.6069947916667,81.56890875,0.626879583333333,404.51,7,4174,4895
"6362",2015-10-03,"NO 15/9-F-14 H",24,263.14536875,99.488155,235.614198125,13.15069625,100,27.531170625,88.49821625,1.75000395833333,189.77,2,4174,4895
"6363",2015-10-04,"NO 15/9-F-11 H",24,215.545098510638,105.868391489362,181.248137659574,12.1834980851064,28.1283768085106,34.2969608510638,78.8108268085106,8.58814787234042,1159.62,1,4749,4340
"6364",2015-10-04,"NO 15/9-F-14 H",24,263.12915787234,99.48959,235.601660212766,13.2106638297872,97.9166666666667,27.5274976595745,88.7213659574468,1.73919319148936,187.11,3,4749,4340
"6365",2015-10-04,"NO 15/9-F-12 H",24,263.051131591022,102.379774291017,234.628667363904,12.2409955319149,97.9166666666667,26.4627576595745,82.2705376595745,0.467974255319149,402.23,5,4749,4340
"6366",2015-10-04,"NO 15/9-F-15 D",24,220.386291489362,106.360600851064,183.697058085106,14.9050859574468,9.78538375,36.6892334042553,45.6466842553192,11.0724412765957,209.12,3,4749,4340
"6367",2015-10-05,"NO 15/9-F-12 H",24,262.224024695122,103.960307869382,232.205477635493,12.10379,100,26.764855625,80.7711208510638,0.792533497340426,399.95,7,4670,4411
"6368",2015-10-05,"NO 15/9-F-14 H",24,263.121370212766,99.4896172340426,235.691952553191,13.0648629787234,100,27.4294176595745,86.5041295744681,1.66952808510638,187.63,2,4670,4411
"6369",2015-10-05,"NO 15/9-F-15 D",24,220.086200638298,106.367895319149,184.13260106383,14.8609010638298,9.65825520833333,35.9535995744681,38.8677540425532,10.3546038297872,207.39,5,4670,4411
"6370",2015-10-05,"NO 15/9-F-11 H",24,215.313733829787,105.869949148936,181.082276382979,12.050155106383,28.345804893617,34.2314574468085,77.1117363829787,8.53451808510638,1151.09,6,4670,4411
"6371",2015-10-06,"NO 15/9-F-11 H",24,215.344562708333,105.866954583333,181.162083333333,11.879419375,28.3406027083333,34.182479375,75.0137408333333,8.494846875,1145.05,4,4656.87036104167,4553.65860729167
"6372",2015-10-06,"NO 15/9-F-15 D",24,219.934129166667,106.3697975,185.932530833333,14.6518347916667,9.98943541666667,34.0015983333333,34.0622925,8.406070625,206.33,8,4656.87036104167,4553.65860729167
"6373",2015-10-06,"NO 15/9-F-14 H",24,263.123464166667,99.49230875,235.736566041667,12.9129122916667,100,27.386898125,84.4195541666667,1.62606604166667,186.65,1,4656.87036104167,4553.65860729167
"6374",2015-10-06,"NO 15/9-F-12 H",24,259.264227805002,104.537002155254,224.669781065092,11.904809375,100,26.9497775,78.2017745833333,0.9652125,397.87,1,4656.87036104167,4553.65860729167
"6375",2015-10-07,"NO 15/9-F-15 D",24,219.901434791667,106.367524791667,185.657449583333,14.56426125,9.98298791666667,34.2439852083333,32.3929175,8.64790520833333,206.94,7,4628.33406854167,4573.7118375
"6376",2015-10-07,"NO 15/9-F-12 H",24,258.606232703963,104.436944270099,222.966578288586,11.8420235416667,100,26.986231875,77.6759372916667,0.997655625,399.04,5,4628.33406854167,4573.7118375
"6377",2015-10-07,"NO 15/9-F-14 H",24,263.135161458333,99.4985602083333,235.74716625,12.856094375,100,27.3879952083333,84.47399,1.62907458333333,187.21,2,4628.33406854167,4573.7118375
"6378",2015-10-07,"NO 15/9-F-11 H",24,215.274145208333,105.867578333333,181.162502708333,11.8223445833333,28.4314216666667,34.1116425,76.01802125,8.43146729166667,1148.87,1,4628.33406854167,4573.7118375
"6379",2015-10-08,"NO 15/9-F-14 H",24,263.190636875,99.4987629166667,235.7159425,12.9757802083333,100,27.474694375,86.2435072916667,1.66859833333333,184.47,3,4600.74870270833,4569.72476145833
"6380",2015-10-08,"NO 15/9-F-12 H",24,261.707119156425,104.406964486768,229.169650270499,11.91747375,100,26.6495983333333,79.4820166666667,0.773577916666667,393.22,8,4600.74870270833,4569.72476145833
"6381",2015-10-08,"NO 15/9-F-15 D",24,221.232173125,106.33987875,187.529148125,13.87686125,9.953471875,33.703025,36.2826535416667,8.07321854166667,203.92,1,4600.74870270833,4569.72476145833
"6382",2015-10-08,"NO 15/9-F-11 H",24,215.362164583333,105.869269791667,181.28012,11.901689375,28.8447979166667,34.0820445833333,77.0842385416667,8.06933520833333,1133.96,10,4600.74870270833,4569.72476145833
"6383",2015-10-09,"NO 15/9-F-11 H",24,210.9364825,105.92511375,179.274520416667,12.1582191666667,42.44378,31.6619620833333,78.9362891666667,4.97201041666667,1188.88,5,4645.76409229167,4539.67863479167
"6384",2015-10-09,"NO 15/9-F-15 D",24,220.125093333333,106.368891666667,185.215573958333,15.2249554166667,9.93362479166667,34.909519375,44.5301391666667,9.17453125,212.82,10,4645.76409229167,4539.67863479167
"6385",2015-10-09,"NO 15/9-F-12 H",24,262.561543373174,102.950432279221,233.617030569526,12.197523125,100,26.3112747916667,81.7719670833333,0.508835833333333,400.26,10,4645.76409229167,4539.67863479167
"6386",2015-10-09,"NO 15/9-F-14 H",24,263.338715625,99.5015264583333,235.679252083333,13.2316010416667,100,27.6594635416667,88.61966875,1.74674083333333,192.53,9,4645.76409229167,4539.67863479167
"6387",2015-10-10,"NO 15/9-F-12 H",24,262.93998586821,103.267035315628,233.807699793365,12.123276875,100,26.5762566666667,81.506809375,0.611786875,399.08,5,4689.83586958333,4542.90002458333
"6388",2015-10-10,"NO 15/9-F-15 D",24,219.045371666667,106.3865675,183.6528675,15.9869333333333,10.199845,35.3925041666667,43.360698125,9.70946375,212.21,1,4689.83586958333,4542.90002458333
"6389",2015-10-10,"NO 15/9-F-14 H",24,263.291895416667,99.5068895833333,235.741502708333,13.1819197916667,100,27.5503927083333,88.32136625,1.698095625,191.96,8,4689.83586958333,4542.90002458333
"6390",2015-10-10,"NO 15/9-F-11 H",24,209.958662916667,105.951330833333,178.971551666667,12.0485120833333,43.8295858333333,30.98711125,78.6189960416667,4.896405,1187.22,1,4689.83586958333,4542.90002458333
"6391",2015-10-11,"NO 15/9-F-14 H",24,263.348853333333,99.5075295833333,235.829625625,13.077119375,100,27.5192277083333,87.0040352083333,1.668735625,192.56,10,4748.60326416667,4532.21367604167
"6392",2015-10-11,"NO 15/9-F-12 H",24,262.350501671261,104.037014381978,231.974307039554,11.9858772916667,100,26.8460172916667,80.5630797916667,0.752525833333333,400.33,5,4748.60326416667,4532.21367604167
"6393",2015-10-11,"NO 15/9-F-11 H",24,209.480037708333,105.954055625,178.63262375,11.8582864583333,43.4466885416667,30.8474139583333,76.7790297916667,5.03175645833333,1190.45,7,4748.60326416667,4532.21367604167
"6394",2015-10-11,"NO 15/9-F-15 D",24,218.6142175,106.388619791667,183.285780625,15.8524385416667,10.3494235416667,35.328436875,39.1298910416667,9.635788125,212.88,8,4748.60326416667,4532.21367604167
"6395",2015-10-12,"NO 15/9-F-15 D",24,219.048090416667,106.377443125,183.850504166667,15.332119375,10.0634597916667,35.19758625,38.9476520833333,9.48223125,210.45,9,4743.8966975,4539.11869
"6396",2015-10-12,"NO 15/9-F-12 H",24,262.054272015612,104.208007487591,231.156237170719,11.978265625,100,26.89784875,80.2361933333333,0.76667875,395.79,3,4743.8966975,4539.11869
"6397",2015-10-12,"NO 15/9-F-11 H",24,209.551390833333,105.945662291667,178.636635,11.763969375,43.046460625,30.9147558333333,77.3918385416667,5.07555104166667,1176.43,6,4743.8966975,4539.11869
"6398",2015-10-12,"NO 15/9-F-14 H",24,263.410568958333,99.508201875,235.854990833333,13.0980958333333,100,27.555578125,87.432364375,1.68090791666667,190.38,4,4743.8966975,4539.11869
"6399",2015-10-13,"NO 15/9-F-15 D",23.16667,219.991310172304,106.340070486738,185.387135018792,14.5655591045886,9.47202458333333,34.6041751535115,41.0728664861415,8.45809022963162,187.23,4,3226.03655520833,2914.90150708333
"6400",2015-10-13,"NO 15/9-F-14 H",23.16667,265.918848383087,99.4820834507678,236.566649463125,13.0539299724086,79.4500775,29.3521989199613,87.3937485524549,3.02691078864593,151.5,5,3226.03655520833,2914.90150708333
"6401",2015-10-13,"NO 15/9-F-12 H",23.16667,250.384884788314,105.15878974344,228.780544241347,11.9640145895677,90.67177375,28.0638719197364,79.6240189776563,1.42453379615197,347.6,1,3226.03655520833,2914.90150708333
"6402",2015-10-13,"NO 15/9-F-11 H",23.16667,218.980297145347,105.854763456651,183.285131711541,11.7132680146219,32.7710435416667,35.6951654338064,76.4478211445538,9.43723144620699,1037.47,8,3226.03655520833,2914.90150708333
"6403",2015-10-14,"NO 15/9-F-15 D",24,219.867475416667,106.356780625,184.433245416667,15.1089035416667,9.70539,35.43423,43.6109308333333,8.904929375,206.01,9,4268.26603729167,4107.81794645833
"6404",2015-10-14,"NO 15/9-F-12 H",24,263.304795319789,103.945078566684,232.800699213483,12.1084341666667,100,27.4113804166667,80.4191325,0.613176875,387.47,5,4268.26603729167,4107.81794645833
"6405",2015-10-14,"NO 15/9-F-14 H",24,264.150414791667,99.48839875,235.820823125,13.1894764583333,99.817111875,28.3295916666667,88.2904716666667,1.64116625,186.2,6,4268.26603729167,4107.81794645833
"6406",2015-10-14,"NO 15/9-F-11 H",24,213.509928541667,105.9385,180.633906458333,11.7700858333333,35.06368375,32.8760220833333,78.4314133333333,6.22917666666667,1141.23,8,4268.26603729167,4107.81794645833
"6407",2015-10-15,"NO 15/9-F-11 H",24,212.323774375,105.941624583333,180.037181666667,11.677105625,46.1084608333333,32.2865927083333,78.2514272916667,4.34622145833333,1150.21,9,4280.50939229167,4282.05195645833
"6408",2015-10-15,"NO 15/9-F-1 C",24,266.728553333333,107.903392291667,239.882664375,17.1895607492345,59.0099216666667,26.8458889583333,79.764853125,8.11911520833333,105.62,4,4280.50939229167,4282.05195645833
"6409",2015-10-15,"NO 15/9-F-15 D",24,219.787511458333,106.358605625,184.637222916667,14.9146691666667,10.3131502083333,35.1502885416667,41.8753683333333,7.30410104166667,205.07,2,4280.50939229167,4282.05195645833
"6410",2015-10-15,"NO 15/9-F-12 H",24,263.102919600168,103.977305742575,232.024715535153,12.0080722916667,100,28.4508022916667,79.8806625,0.543134166666667,385.64,3,4280.50939229167,4282.05195645833
"6411",2015-10-15,"NO 15/9-F-14 H",24,265.562147708333,99.4666908333333,236.035100833333,13.1106502083333,100,29.527046875,87.888210625,1.53562208333333,185.5,4,4280.50939229167,4282.05195645833
"6412",2015-10-16,"NO 15/9-F-14 H",24,263.566497916667,99.4984127083333,235.718665208333,13.2650089583333,100,27.8478327083333,88.7115002083333,1.71642958333333,190.93,2,4178.63749,4595.12665541667
"6413",2015-10-16,"NO 15/9-F-15 D",24,218.965201666667,106.374847083333,183.994273125,15.5941385416667,10.4585629166667,34.9709285416667,46.0916395833333,9.00879166666667,211.08,1,4178.63749,4595.12665541667
"6414",2015-10-16,"NO 15/9-F-1 C",24,257.855192708333,108.0525925,228.379253958333,17.3434778512711,55.3797091666667,29.47593875,80.0582789583333,10.7564679166667,157.84,8,4178.63749,4595.12665541667
"6415",2015-10-16,"NO 15/9-F-11 H",24,209.458345833333,105.966865833333,178.734744166667,11.62682125,45.3830385416667,30.7236016666667,79.4341802083333,4.64769458333333,1182.94,3,4178.63749,4595.12665541667
"6416",2015-10-16,"NO 15/9-F-12 H",24,263.202296882003,102.903810168433,234.231711149064,12.137421875,100,26.4743354166667,81.7389404166667,0.453748333333333,396.94,5,4178.63749,4595.12665541667
"6417",2015-10-17,"NO 15/9-F-15 D",24,219.0761525,106.370898333333,184.278539166667,15.3398995833333,10.4375189583333,34.7976133333333,45.6916002083333,8.85962791666667,208.84,9,3216.08321145833,3361.346835625
"6418",2015-10-17,"NO 15/9-F-1 C",24,254.754353958333,108.004524791667,222.52573625,17.9135721474873,51.612866875,32.2286177083333,72.9263727083333,13.50319,153.95,8,3216.08321145833,3361.346835625
"6419",2015-10-17,"NO 15/9-F-14 H",24,263.49626875,99.4933958333333,235.688615625,13.2428241666667,100,27.807653125,88.6665060416667,1.7018725,188.91,1,3216.08321145833,3361.346835625
"6420",2015-10-17,"NO 15/9-F-11 H",24,209.356802083333,105.959750416667,178.624876875,11.4760995833333,44.7034566666667,30.7319252083333,79.4887397916667,4.68109229166667,1169.51,3,3216.08321145833,3361.346835625
"6421",2015-10-17,"NO 15/9-F-12 H",24,263.021520350897,102.596829839685,234.444571358766,12.03518125,100,26.4193583333333,82.0348035416667,0.418392291666667,392.73,5,3216.08321145833,3361.346835625
"6422",2015-10-18,"NO 15/9-F-15 D",24,218.654111666667,106.376539583333,183.836464583333,15.525770625,10.44460625,34.8176470833333,46.0759633333333,9.00232770833333,209.65,2,4359.93685145833,3835.89708166667
"6423",2015-10-18,"NO 15/9-F-12 H",24,262.51687144492,102.504654973694,234.072600801949,12.0477683333333,100,26.2992229166667,82.1568029166667,0.4271175,394.25,4,4359.93685145833,3835.89708166667
"6424",2015-10-18,"NO 15/9-F-11 H",24,209.351663958333,105.95457,178.614718541667,11.4136077083333,43.391505,30.7369454166667,79.4365177083333,4.80956770833333,1172.3,6,4359.93685145833,3835.89708166667
"6425",2015-10-18,"NO 15/9-F-14 H",24,263.260106458333,99.4880914583333,235.602262708333,13.2365089583333,100,27.65784375,88.652095,1.68509645833333,189.64,1,4359.93685145833,3835.89708166667
"6426",2015-10-18,"NO 15/9-F-1 C",24,253.100149166667,107.963120833333,220.28585875,17.7930544106841,50.1650283333333,32.8142904166667,69.0514547916667,14.0933160416667,150.21,9,4359.93685145833,3835.89708166667
"6427",2015-10-19,"NO 15/9-F-14 H",24,263.483248125,99.47817875,235.643315625,13.2247460416667,100,27.8399325,88.55672125,1.64312270833333,183.8,3,4239.76537354167,4308.14429520833
"6428",2015-10-19,"NO 15/9-F-15 D",24,218.829752083333,106.364445,184.583007708333,15.1935635416667,10.4363891666667,34.246744375,45.4945733333333,8.20202083333333,203.19,1,4239.76537354167,4308.14429520833
"6429",2015-10-19,"NO 15/9-F-12 H",24,263.416894299151,102.74524239489,234.640798836328,12.0219002083333,100,26.526468125,81.8683810416667,0.423310208333333,382.11,3,4239.76537354167,4308.14429520833
"6430",2015-10-19,"NO 15/9-F-1 C",24,248.918627708333,108.092336041667,215.460678333333,17.7332285364373,52.3161675,33.457949375,72.8774185416667,14.7538647916667,225.44,8,4239.76537354167,4308.14429520833
"6431",2015-10-19,"NO 15/9-F-11 H",24,209.78306125,105.940026458333,178.88859125,11.3534954166667,42.9406464583333,30.89447,79.2321816666667,4.75399604166667,1135.6,5,4239.76537354167,4308.14429520833
"6432",2015-10-20,"NO 15/9-F-1 C",24,244.906017083333,108.087671875,211.133265625,17.7086406099053,51.12081625,33.7727514583333,69.8397854166667,15.0919227083333,220.67,6,4275.334274375,4346.74993125
